Time,Temperature
50.55130155,10.50645141
50.55130155,10.33559452
50.55130155,10.16473762
50.55130155,9.993880728
50.55130155,9.823023834
50.55130155,9.65216694
50.55130155,9.481310045
50.55130155,9.310453151
50.55130155,9.139596257
50.55130155,8.968739362
50.55130155,8.797882468
50.55130155,8.627025574
50.55130155,8.456168679
50.55130155,8.285311785
50.55130155,8.114454891
50.55130155,7.943597997
50.55130155,7.772741102
50.55130155,7.601884208
50.55130155,7.431027314
50.55130155,7.260170419
50.55130155,7.089313525
50.55130155,6.918456631
50.55130155,6.747599736
50.55130155,6.576742842
50.55130155,6.405885948
50.55130155,6.235029053
50.55130155,6.064172159
50.55130155,5.893315265
50.55130155,5.722458371
50.55130155,5.551601476
50.55130155,5.380744582
50.55130155,5.209887688
50.55130155,4.697317005
50.55130155,4.52646011
50.55130155,4.355603216
50.55130155,2.13446359
50.55130155,1.963606696
51.05203668,11.70275315
51.05203668,11.53189625
51.05203668,11.36103936
51.05203668,11.01932557
51.05203668,10.84846868
51.05203668,10.67761178
51.05203668,10.50675489
51.05203668,10.1650411
51.05203668,9.994184204
51.05203668,9.82332731
51.05203668,9.652470415
51.05203668,9.310756627
51.05203668,9.139899732
51.05203668,8.969042838
51.05203668,8.798185944
51.05203668,8.456472155
51.05203668,8.285615261
51.05203668,8.114758367
51.05203668,7.943901472
51.05203668,6.577046318
51.05203668,6.406189424
51.05203668,6.235332529
51.05203668,6.064475635
51.05203668,5.893618741
51.05203668,5.722761846
51.05203668,5.551904952
51.05203668,5.381048058
51.05203668,5.210191164
51.05203668,5.039334269
51.05203668,4.868477375
51.05203668,4.697620481
51.05203668,4.526763586
51.05203668,4.355906692
51.05203668,2.134767066
51.05203668,1.963910172
51.55277181,8.456775631
51.55277181,8.285918737
51.55277181,8.115061842
51.55277181,7.944204948
51.55277181,7.773348054
51.55277181,7.60249116
51.55277181,6.235636005
51.55277181,6.064779111
51.55277181,5.893922217
51.55277181,5.723065322
51.55277181,5.552208428
51.55277181,5.381351534
51.55277181,5.210494639
51.55277181,5.039637745
51.55277181,4.868780851
51.55277181,4.697923956
51.55277181,4.527067062
51.55277181,4.356210168
51.55277181,4.185353274
51.55277181,2.989355013
51.55277181,2.818498119
51.55277181,2.647641225
51.55277181,2.476784331
51.55277181,2.305927436
51.55277181,2.135070542
51.55277181,1.964213648
52.05350693,8.286222213
52.05350693,8.115365318
52.05350693,7.944508424
52.05350693,7.77365153
52.05350693,7.602794635
52.05350693,6.235939481
52.05350693,6.065082587
52.05350693,5.894225692
52.05350693,5.723368798
52.05350693,5.210798115
52.05350693,5.039941221
52.05350693,4.869084327
52.05350693,4.698227432
52.05350693,4.527370538
52.05350693,4.356513644
52.05350693,4.185656749
52.05350693,2.989658489
52.05350693,2.818801595
52.05350693,2.647944701
52.05350693,2.477087806
52.05350693,2.306230912
52.05350693,2.135374018
52.55424206,8.115668794
52.55424206,7.9448119
52.55424206,7.773955006
52.55424206,7.603098111
52.55424206,7.432241217
52.55424206,6.407099851
52.55424206,6.236242957
52.55424206,6.065386063
52.55424206,5.894529168
52.55424206,5.723672274
52.55424206,5.381958485
52.55424206,5.211101591
52.55424206,5.040244697
52.55424206,4.869387802
52.55424206,4.698530908
52.55424206,4.527674014
52.55424206,4.356817119
52.55424206,4.185960225
52.55424206,2.989961965
52.55424206,2.819105071
52.55424206,2.648248176
52.55424206,2.477391282
52.55424206,2.306534388
52.55424206,2.135677494
52.55424206,1.964820599
53.05497718,7.945115376
53.05497718,7.774258481
53.05497718,7.603401587
53.05497718,7.432544693
53.05497718,5.382261961
53.05497718,5.211405067
53.05497718,5.040548173
53.05497718,4.869691278
53.05497718,4.698834384
53.05497718,4.52797749
53.05497718,4.357120595
53.05497718,4.186263701
53.05497718,2.477694758
53.05497718,2.306837864
53.05497718,2.135980969
53.05497718,1.965124075
53.55571231,7.603705063
53.55571231,7.432848169
53.55571231,5.211708543
53.55571231,5.040851648
53.55571231,4.869994754
53.55571231,4.69913786
53.55571231,4.528280965
53.55571231,4.357424071
53.55571231,4.186567177
53.55571231,2.477998234
53.55571231,2.30714134
53.55571231,2.136284445
53.55571231,1.965427551
54.05644743,7.604008539
54.05644743,7.433151644
54.05644743,5.041155124
54.05644743,4.87029823
54.05644743,4.699441336
54.05644743,4.528584441
54.05644743,4.357727547
54.05644743,4.186870653
54.05644743,2.47830171
54.05644743,2.307444815
54.05644743,2.136587921
54.05644743,1.965731027
54.05644743,1.794874132
54.55718256,8.116882697
54.55718256,7.946025803
54.55718256,7.604312015
54.55718256,7.262598226
54.55718256,7.091741332
54.55718256,6.920884437
54.55718256,6.750027543
54.55718256,6.579170649
54.55718256,6.408313754
54.55718256,6.23745686
54.55718256,6.066599966
54.55718256,5.895743072
54.55718256,5.724886177
54.55718256,5.554029283
54.55718256,5.383172389
54.55718256,5.212315494
54.55718256,5.0414586
54.55718256,4.870601706
54.55718256,4.699744811
54.55718256,2.307748291
54.55718256,2.136891397
54.55718256,1.966034503
54.55718256,1.795177608
55.05791768,10.3383258
55.05791768,10.1674689
55.05791768,9.996612011
55.05791768,9.825755116
55.05791768,9.654898222
55.05791768,9.484041328
55.05791768,9.313184433
55.05791768,9.142327539
55.05791768,8.971470645
55.05791768,8.800613751
55.05791768,8.117186173
55.05791768,7.946329279
55.05791768,7.262901702
55.05791768,7.092044807
55.05791768,6.921187913
55.05791768,6.750331019
55.05791768,6.579474125
55.05791768,6.40861723
55.05791768,6.237760336
55.05791768,6.066903442
55.05791768,5.896046547
55.05791768,5.725189653
55.05791768,5.554332759
55.05791768,5.383475864
55.05791768,5.21261897
55.05791768,5.041762076
55.05791768,4.870905182
55.05791768,4.700048287
55.05791768,1.966337978
55.05791768,1.795481084
55.55865281,12.5597689
55.55865281,12.38891201
55.55865281,12.21805511
55.55865281,12.04719822
55.55865281,11.87634132
55.55865281,11.70548443
55.55865281,11.53462754
55.55865281,11.36377064
55.55865281,11.19291375
55.55865281,11.02205685
55.55865281,10.85119996
55.55865281,10.68034306
55.55865281,10.50948617
55.55865281,10.33862928
55.55865281,10.16777238
55.55865281,9.996915486
55.55865281,9.826058592
55.55865281,9.655201698
55.55865281,9.484344804
55.55865281,9.313487909
55.55865281,9.142631015
55.55865281,8.971774121
55.55865281,8.800917226
55.55865281,8.630060332
55.55865281,8.459203438
55.55865281,8.288346543
55.55865281,8.117489649
55.55865281,7.946632755
55.55865281,7.775775861
55.55865281,7.604918966
55.55865281,7.434062072
55.55865281,7.263205178
55.55865281,1.966641454
55.55865281,1.79578456
55.55865281,1.624927666
56.05938793,12.56007238
56.05938793,12.38921548
56.05938793,12.21835859
56.05938793,12.04750169
56.05938793,11.8766448
56.05938793,11.70578791
56.05938793,11.53493101
56.05938793,11.36407412
56.05938793,11.19321722
56.05938793,11.02236033
56.05938793,10.85150343
56.05938793,10.68064654
56.05938793,10.50978965
56.05938793,10.33893275
56.05938793,10.16807586
56.05938793,9.997218962
56.05938793,9.826362068
56.05938793,9.655505174
56.05938793,9.484648279
56.05938793,9.313791385
56.05938793,9.142934491
56.05938793,8.972077596
56.05938793,8.801220702
56.05938793,8.630363808
56.05938793,8.459506914
56.05938793,8.288650019
56.05938793,8.117793125
56.05938793,7.946936231
56.05938793,7.776079336
56.05938793,7.605222442
56.05938793,7.434365548
56.05938793,7.263508653
56.05938793,1.796088036
56.05938793,1.625231142
56.05938793,1.454374247
56.56012306,11.36437759
56.56012306,11.1935207
56.56012306,11.0226638
56.56012306,10.85180691
56.56012306,10.68095002
56.56012306,10.51009312
56.56012306,10.33923623
56.56012306,10.16837933
56.56012306,9.997522438
56.56012306,9.826665544
56.56012306,9.65580865
56.56012306,9.484951755
56.56012306,9.314094861
56.56012306,9.143237967
56.56012306,8.972381072
56.56012306,8.801524178
56.56012306,8.630667284
56.56012306,8.459810389
56.56012306,8.288953495
56.56012306,8.118096601
56.56012306,7.947239707
56.56012306,7.776382812
56.56012306,7.605525918
56.56012306,7.434669024
56.56012306,7.263812129
56.56012306,7.092955235
56.56012306,6.922098341
56.56012306,6.751241446
56.56012306,6.580384552
56.56012306,6.409527658
56.56012306,6.238670763
56.56012306,6.067813869
56.56012306,5.896956975
56.56012306,5.726100081
56.56012306,5.555243186
56.56012306,5.384386292
56.56012306,5.213529398
56.56012306,1.796391512
56.56012306,1.625534617
56.56012306,1.454677723
57.06085818,10.68125349
57.06085818,10.5103966
57.06085818,10.3395397
57.06085818,9.82696902
57.06085818,9.656112125
57.06085818,9.485255231
57.06085818,9.314398337
57.06085818,8.972684548
57.06085818,8.801827654
57.06085818,8.63097076
57.06085818,8.460113865
57.06085818,8.118400077
57.06085818,7.947543182
57.06085818,6.751544922
57.06085818,6.580688028
57.06085818,6.409831134
57.06085818,6.238974239
57.06085818,6.068117345
57.06085818,5.897260451
57.06085818,5.726403556
57.06085818,5.555546662
57.06085818,5.384689768
57.06085818,5.213832874
57.06085818,5.042975979
57.06085818,4.872119085
57.06085818,4.701262191
57.06085818,2.138408776
57.06085818,1.967551882
57.06085818,1.796694987
57.06085818,1.625838093
57.56159331,8.118703552
57.56159331,7.947846658
57.56159331,5.214136349
57.56159331,5.043279455
57.56159331,4.872422561
57.56159331,4.701565666
57.56159331,4.530708772
57.56159331,3.505567406
57.56159331,3.334710512
57.56159331,3.163853618
57.56159331,2.992996723
57.56159331,2.822139829
57.56159331,2.651282935
57.56159331,2.480426041
57.56159331,2.309569146
57.56159331,2.138712252
57.56159331,1.967855358
57.56159331,1.796998463
58.06232844,8.9732915
58.06232844,8.802434606
58.06232844,8.631577711
58.06232844,8.460720817
58.06232844,8.289863923
58.06232844,7.948150134
58.06232844,7.435579451
58.06232844,7.264722557
58.06232844,7.093865662
58.06232844,6.923008768
58.06232844,5.897867402
58.06232844,5.727010508
58.06232844,5.556153614
58.06232844,5.385296719
58.06232844,4.701869142
58.06232844,4.531012248
58.06232844,4.360155354
58.06232844,3.505870882
58.06232844,3.335013988
58.06232844,3.164157094
58.06232844,2.993300199
58.06232844,2.822443305
58.06232844,2.651586411
58.06232844,2.480729516
58.56306356,9.486165659
58.56306356,9.315308764
58.56306356,9.14445187
58.56306356,8.973594976
58.56306356,8.802738081
58.56306356,8.631881187
58.56306356,8.461024293
58.56306356,8.290167398
58.56306356,7.94845361
58.56306356,7.777596716
58.56306356,7.606739821
58.56306356,7.435882927
58.56306356,7.265026033
58.56306356,7.094169138
58.56306356,6.923312244
58.56306356,6.75245535
58.56306356,5.898170878
58.56306356,5.727313984
58.56306356,5.55645709
58.56306356,5.385600195
58.56306356,5.214743301
58.56306356,4.702172618
58.56306356,4.531315724
58.56306356,4.36045883
58.56306356,3.506174358
58.56306356,3.335317464
58.56306356,3.164460569
58.56306356,2.993603675
58.56306356,2.822746781
58.56306356,2.651889886
58.56306356,2.481032992
59.06379869,9.486469134
59.06379869,9.31561224
59.06379869,9.144755346
59.06379869,8.973898451
59.06379869,8.11961398
59.06379869,7.948757086
59.06379869,7.777900191
59.06379869,7.607043297
59.06379869,7.436186403
59.06379869,6.581901931
59.06379869,6.411045037
59.06379869,6.240188143
59.06379869,6.069331248
59.06379869,5.898474354
59.06379869,5.044189883
59.06379869,4.873332988
59.06379869,4.702476094
59.06379869,4.5316192
59.06379869,4.360762305
59.06379869,2.481336468
59.06379869,2.310479574
59.06379869,2.139622679
59.56453381,7.949060562
59.56453381,7.778203667
59.56453381,7.607346773
59.56453381,7.436489879
59.56453381,6.069634724
59.56453381,4.873636464
59.56453381,4.70277957
59.56453381,4.531922675
59.56453381,4.361065781
59.56453381,4.190208887
59.56453381,4.019351993
59.56453381,3.848495098
59.56453381,2.481639944
59.56453381,2.31078305
59.56453381,2.139926155
60.06526894,7.949364037
60.06526894,7.778507143
60.06526894,4.87393994
60.06526894,4.703083046
60.06526894,4.532226151
60.06526894,4.361369257
60.06526894,4.190512363
60.06526894,4.019655468
60.06526894,3.848798574
60.06526894,3.67794168
60.06526894,2.48194342
60.06526894,2.311086525
60.06526894,2.140229631
60.56600406,8.120524407
60.56600406,7.949667513
60.56600406,7.607953725
60.56600406,5.899384782
60.56600406,5.728527887
60.56600406,5.557670993
60.56600406,5.386814099
60.56600406,5.215957204
60.56600406,5.04510031
60.56600406,4.874243416
60.56600406,4.703386521
60.56600406,4.532529627
60.56600406,4.361672733
60.56600406,4.190815839
60.56600406,4.019958944
60.56600406,3.84910205
60.56600406,3.678245156
60.56600406,2.482246896
60.56600406,2.311390001
61.06673919,10.34196751
61.06673919,10.17111061
61.06673919,10.00025372
61.06673919,9.829396826
61.06673919,8.975112355
61.06673919,8.120827883
61.06673919,7.949970989
61.06673919,7.779114095
61.06673919,7.6082572
61.06673919,7.437400306
61.06673919,6.070545152
61.06673919,5.899688257
61.06673919,5.728831363
61.06673919,5.557974469
61.06673919,5.387117574
61.06673919,5.21626068
61.06673919,5.045403786
61.06673919,4.874546892
61.06673919,4.703689997
61.06673919,4.532833103
61.06673919,4.361976209
61.06673919,4.191119314
61.06673919,4.02026242
61.06673919,3.849405526
61.06673919,3.678548631
61.06673919,2.482550371
61.06673919,2.311693477
61.56747431,11.36741235
61.56747431,11.19655546
61.56747431,11.02569856
61.56747431,10.85484167
61.56747431,10.68398477
61.56747431,10.51312788
61.56747431,10.34227099
61.56747431,10.17141409
61.56747431,10.0005572
61.56747431,9.829700302
61.56747431,9.658843408
61.56747431,9.487986514
61.56747431,9.317129619
61.56747431,9.146272725
61.56747431,8.975415831
61.56747431,8.804558936
61.56747431,8.633702042
61.56747431,8.462845148
61.56747431,8.291988253
61.56747431,8.121131359
61.56747431,7.950274465
61.56747431,7.779417571
61.56747431,7.608560676
61.56747431,7.437703782
61.56747431,7.266846888
61.56747431,7.095989993
61.56747431,6.925133099
61.56747431,6.754276205
61.56747431,6.58341931
61.56747431,6.412562416
61.56747431,6.241705522
61.56747431,6.070848628
61.56747431,5.899991733
61.56747431,2.311996953
61.56747431,2.141140059
61.56747431,1.970283164
62.06820944,11.36771583
62.06820944,11.19685893
62.06820944,11.02600204
62.06820944,10.85514514
62.06820944,10.68428825
62.06820944,10.51343136
62.06820944,10.34257446
62.06820944,10.17171757
62.06820944,10.00086067
62.06820944,9.830003778
62.06820944,9.659146884
62.06820944,9.488289989
62.06820944,9.317433095
62.06820944,9.146576201
62.06820944,8.975719306
62.06820944,8.804862412
62.06820944,8.634005518
62.06820944,8.463148624
62.06820944,8.292291729
62.06820944,8.121434835
62.06820944,7.950577941
62.06820944,7.779721046
62.06820944,7.608864152
62.06820944,7.438007258
62.06820944,7.267150363
62.06820944,7.096293469
62.06820944,6.925436575
62.06820944,6.754579681
62.06820944,6.583722786
62.06820944,6.412865892
62.06820944,6.242008998
62.06820944,6.071152103
62.06820944,4.704296949
62.06820944,4.533440055
62.06820944,2.141443534
62.06820944,1.97058664
62.56894456,10.34287794
62.56894456,10.17202104
62.56894456,10.00116415
62.56894456,9.830307254
62.56894456,9.65945036
62.56894456,9.488593465
62.56894456,9.317736571
62.56894456,9.146879677
62.56894456,8.976022782
62.56894456,8.805165888
62.56894456,8.634308994
62.56894456,8.463452099
62.56894456,8.292595205
62.56894456,8.121738311
62.56894456,7.950881417
62.56894456,7.780024522
62.56894456,7.609167628
62.56894456,7.438310734
62.56894456,7.267453839
62.56894456,7.096596945
62.56894456,6.925740051
62.56894456,6.754883156
62.56894456,6.584026262
62.56894456,6.413169368
62.56894456,6.242312473
62.56894456,6.071455579
62.56894456,5.900598685
62.56894456,5.729741791
62.56894456,5.558884896
62.56894456,5.388028002
62.56894456,5.217171108
62.56894456,5.046314213
62.56894456,4.875457319
62.56894456,4.704600425
62.56894456,4.53374353
62.56894456,2.14174701
62.56894456,1.970890116
63.06967969,8.122041787
63.06967969,7.951184892
63.06967969,7.780327998
63.06967969,7.609471104
63.06967969,6.071759055
63.06967969,5.900902161
63.06967969,5.730045266
63.06967969,5.559188372
63.06967969,5.388331478
63.06967969,5.217474584
63.06967969,5.046617689
63.06967969,4.875760795
63.06967969,4.704903901
63.06967969,4.534047006
63.06967969,4.363190112
63.06967969,2.996334958
63.06967969,2.825478063
63.06967969,2.654621169
63.06967969,2.483764275
63.06967969,2.31290738
63.06967969,2.142050486
63.06967969,1.971193592
63.57041481,8.122345262
63.57041481,7.951488368
63.57041481,7.780631474
63.57041481,7.60977458
63.57041481,7.438917685
63.57041481,4.705207376
63.57041481,4.534350482
63.57041481,4.363493588
63.57041481,2.996638433
63.57041481,2.825781539
63.57041481,2.654924645
63.57041481,2.484067751
63.57041481,2.313210856
63.57041481,2.142353962
63.57041481,1.971497068
64.07114994,7.951791844
64.07114994,7.78093495
64.07114994,7.610078055
64.07114994,7.439221161
64.07114994,7.268364267
64.07114994,7.097507373
64.07114994,6.926650478
64.07114994,6.755793584
64.07114994,6.58493669
64.07114994,6.414079795
64.07114994,5.559795324
64.07114994,5.388938429
64.07114994,5.218081535
64.07114994,5.047224641
64.07114994,4.876367747
64.07114994,4.534653958
64.07114994,4.363797064
64.07114994,4.192940169
64.07114994,4.022083275
64.07114994,2.996941909
64.07114994,2.826085015
64.07114994,2.655228121
64.07114994,2.484371226
64.07114994,2.313514332
64.07114994,2.142657438
64.07114994,1.971800543
64.07114994,1.800943649
64.07114994,1.630086755
64.57188507,7.781238426
64.57188507,7.610381531
64.57188507,7.439524637
64.57188507,7.268667743
64.57188507,7.097810848
64.57188507,6.926953954
64.57188507,6.243526377
64.57188507,6.072669483
64.57188507,5.901812588
64.57188507,5.730955694
64.57188507,5.5600988
64.57188507,5.389241905
64.57188507,4.36410054
64.57188507,4.193243645
64.57188507,4.022386751
64.57188507,2.826388491
64.57188507,2.655531596
64.57188507,2.484674702
64.57188507,2.313817808
64.57188507,2.142960914
64.57188507,1.972104019
64.57188507,1.801247125
64.57188507,1.630390231
64.57188507,1.459533336
65.07262019,7.781541901
65.07262019,7.098114324
65.07262019,6.92725743
65.07262019,5.560402275
65.07262019,4.876974698
65.07262019,4.706117804
65.07262019,4.53526091
65.07262019,4.022690227
65.07262019,3.851833332
65.07262019,3.680976438
65.07262019,3.510119544
65.07262019,1.630693707
65.07262019,1.459836812
65.57335532,7.781845377
65.57335532,7.0984178
65.57335532,6.927560906
65.57335532,4.877278174
65.57335532,4.70642128
65.57335532,4.535564385
65.57335532,3.852136808
65.57335532,3.681279914
65.57335532,3.51042302
65.57335532,1.972710971
65.57335532,1.801854077
65.57335532,1.630997182
65.57335532,1.460140288
66.07409044,7.611291959
66.07409044,7.440435064
66.07409044,7.26957817
66.07409044,7.098721276
66.07409044,6.927864382
66.07409044,4.535867861
66.07409044,4.365010967
66.07409044,3.852440284
66.07409044,3.68158339
66.07409044,3.510726495
66.07409044,2.143871341
66.07409044,1.973014447
66.07409044,1.802157552
66.07409044,1.631300658
66.07409044,1.460443764
66.57482557,7.611595435
66.57482557,7.44073854
66.57482557,7.269881646
66.57482557,7.099024752
66.57482557,6.928167857
66.57482557,4.536171337
66.57482557,4.023600654
66.57482557,3.85274376
66.57482557,3.681886866
66.57482557,2.315031711
66.57482557,2.144174817
66.57482557,1.973317923
67.07556069,8.466183382
67.07556069,8.295326488
67.07556069,8.124469593
67.07556069,7.953612699
67.07556069,7.782755805
67.07556069,7.61189891
67.07556069,7.441042016
67.07556069,7.099328228
67.07556069,6.928471333
67.07556069,4.707331707
67.07556069,4.536474813
67.07556069,4.365617919
67.07556069,4.194761024
67.07556069,4.02390413
67.07556069,3.853047236
67.07556069,2.315335187
67.07556069,2.144478293
67.07556069,1.973621398
67.07556069,1.802764504
67.57629582,9.149914435
67.57629582,8.979057541
67.57629582,8.808200646
67.57629582,8.637343752
67.57629582,8.466486858
67.57629582,8.295629963
67.57629582,8.124773069
67.57629582,7.953916175
67.57629582,7.783059281
67.57629582,7.612202386
67.57629582,7.441345492
67.57629582,7.270488598
67.57629582,7.099631703
67.57629582,6.928774809
67.57629582,6.757917915
67.57629582,6.58706102
67.57629582,6.416204126
67.57629582,6.245347232
67.57629582,6.074490338
67.57629582,5.903633443
67.57629582,5.732776549
67.57629582,5.561919655
67.57629582,5.39106276
67.57629582,5.220205866
67.57629582,5.049348972
67.57629582,4.878492077
67.57629582,4.707635183
67.57629582,4.536778289
67.57629582,4.365921395
67.57629582,4.1950645
67.57629582,4.024207606
67.57629582,2.315638663
67.57629582,2.144781769
67.57629582,1.973924874
67.57629582,1.80306798
67.57629582,1.632211086
67.57629582,1.461354191
67.57629582,1.290497297
67.57629582,1.119640403
67.57629582,0.948783508
68.07703094,9.321074805
68.07703094,9.150217911
68.07703094,8.979361016
68.07703094,8.808504122
68.07703094,8.637647228
68.07703094,8.466790334
68.07703094,8.295933439
68.07703094,8.125076545
68.07703094,7.954219651
68.07703094,7.783362756
68.07703094,7.612505862
68.07703094,7.441648968
68.07703094,7.270792073
68.07703094,7.099935179
68.07703094,6.929078285
68.07703094,6.758221391
68.07703094,6.587364496
68.07703094,6.416507602
68.07703094,6.245650708
68.07703094,6.074793813
68.07703094,5.903936919
68.07703094,5.733080025
68.07703094,5.56222313
68.07703094,4.537081765
68.07703094,4.36622487
68.07703094,1.119943879
68.07703094,0.949086984
68.57776607,9.150521387
68.57776607,8.979664492
68.57776607,8.808807598
68.57776607,8.637950704
68.57776607,8.467093809
68.57776607,8.296236915
68.57776607,8.125380021
68.57776607,7.954523127
68.57776607,7.783666232
68.57776607,7.612809338
68.57776607,7.441952444
68.57776607,7.271095549
68.57776607,7.100238655
68.57776607,6.929381761
68.57776607,6.758524866
68.57776607,6.587667972
68.57776607,6.416811078
68.57776607,6.245954183
68.57776607,6.075097289
68.57776607,5.904240395
68.57776607,5.733383501
68.57776607,5.562526606
68.57776607,5.391669712
68.57776607,5.220812818
68.57776607,5.049955923
68.57776607,1.120247354
68.57776607,0.94939046
69.07850119,7.613112814
69.07850119,7.442255919
69.07850119,5.562830082
69.07850119,5.391973188
69.07850119,5.221116294
69.07850119,5.050259399
69.07850119,4.879402505
69.07850119,4.708545611
69.07850119,4.537688716
69.07850119,1.291407725
69.07850119,1.12055083
69.07850119,0.949693936
69.57923632,7.442559395
69.57923632,5.221419769
69.57923632,5.050562875
69.57923632,4.879705981
69.57923632,4.708849086
69.57923632,4.537992192
69.57923632,4.367135298
69.57923632,1.2917112
69.57923632,1.120854306
70.07997144,7.272005977
70.07997144,7.101149083
70.07997144,6.930292188
70.07997144,5.221723245
70.07997144,5.050866351
70.07997144,4.880009457
70.07997144,4.709152562
70.07997144,4.538295668
70.07997144,4.367438774
70.07997144,1.633728465
70.07997144,1.462871571
70.07997144,1.292014676
70.58070657,7.101452558
70.58070657,6.930595664
70.58070657,5.051169827
70.58070657,4.880312932
70.58070657,4.709456038
70.58070657,4.538599144
70.58070657,1.634031941
70.58070657,1.463175046
70.58070657,1.292318152
70.58070657,1.121461258
71.0814417,7.272612928
71.0814417,7.101756034
71.0814417,6.93089914
71.0814417,4.880616408
71.0814417,4.709759514
71.0814417,4.368045725
71.0814417,4.197188831
71.0814417,1.463478522
71.0814417,1.292621628
71.0814417,1.121764734
71.58217682,7.272916404
71.58217682,7.10205951
71.58217682,4.880919884
71.58217682,4.71006299
71.58217682,4.368349201
71.58217682,4.197492307
71.58217682,2.488923364
71.58217682,2.31806647
71.58217682,2.147209575
71.58217682,1.976352681
71.58217682,1.805495787
71.58217682,1.634638892
71.58217682,1.463781998
71.58217682,1.292925104
71.58217682,1.122068209
72.08291195,7.614933669
72.08291195,7.444076774
72.08291195,7.27321988
72.08291195,7.102362986
72.08291195,5.052080254
72.08291195,4.88122336
72.08291195,4.197795783
72.08291195,2.48922684
72.08291195,2.318369945
72.08291195,2.147513051
72.08291195,1.976656157
72.08291195,1.805799262
72.08291195,1.634942368
72.08291195,1.464085474
72.08291195,1.29322858
0.426287744,4.509478443
0.426287744,4.582205716
